ID,fracocc_1,fracocc_2,fracocc_3,fracocc_4,fracocc_5,dwell_1,dwell_2,dwell_3,dwell_4,dwell_5
sub-3a2dfb74,0.392857,0.303571,0.080357,0.116071,0.107143,4.000000,3.777778,1.500000,2.166667,1.714286
sub-3a78a22f,0.132075,0.264151,0.264151,0.113208,0.226415,1.750000,2.000000,2.800000,2.000000,2.400000
sub-3b3bd955,0.272727,0.295455,0.159091,0.136364,0.136364,3.000000,2.600000,1.750000,2.000000,1.500000
sub-3cfbfc02,0.139535,0.046512,0.372093,0.162791,0.279070,1.500000,1.000000,3.200000,1.750000,2.400000
sub-3d028654,0.357143,0.242857,0.100000,0.185714,0.114286,2.777778,2.428571,1.750000,1.857143,1.000000
sub-3d210a9b,0.194444,0.277778,0.231481,0.111111,0.185185,2.100000,2.500000,2.777778,1.714286,2.222222
sub-3eb8d3bf,0.195122,0.146341,0.195122,0.365854,0.097561,1.600000,1.500000,2.000000,2.142857,1.333333
sub-40293e84,0.372549,0.470588,0.078431,0.058824,0.019608,2.375000,3.428571,1.333333,1.500000,1.000000
sub-4032cf6b,0.242424,0.242424,0.106061,0.196970,0.212121,2.666667,1.777778,1.750000,1.857143,1.750000
sub-40f47868,0.238095,0.285714,0.142857,0.180952,0.152381,2.272727,3.000000,1.500000,1.727273,2.285714
sub-41220b0b,0.188406,0.231884,0.173913,0.217391,0.188406,1.444444,2.000000,3.000000,1.666667,1.625000
sub-41370528,0.245455,0.254545,0.081818,0.227273,0.190909,2.250000,2.333333,1.800000,1.923077,2.100000
sub-417434b4,0.206349,0.222222,0.190476,0.126984,0.253968,2.600000,2.333333,1.714286,2.000000,2.285714
sub-41856e5d,0.210526,0.126316,0.157895,0.210526,0.294737,1.818182,2.000000,1.875000,2.222222,2.333333
sub-41c3d142,0.284091,0.329545,0.170455,0.113636,0.102273,3.125000,3.222222,1.875000,1.666667,2.250000
sub-41fbc0f3,0.379747,0.379747,0.113924,0.050633,0.075949,3.750000,3.000000,2.250000,1.333333,1.200000
sub-4334c34a,0.236364,0.281818,0.190909,0.118182,0.172727,2.888889,2.583333,2.625000,2.166667,2.111111
sub-437761bd,0.333333,0.444444,0.037037,0.074074,0.111111,2.571429,3.000000,1.000000,1.333333,1.200000
sub-43ebfbbb,0.207921,0.267327,0.178218,0.108911,0.237624,2.625000,2.250000,2.000000,1.571429,2.400000
sub-445369ee,0.279070,0.279070,0.151163,0.104651,0.186047,3.000000,2.666667,2.166667,1.800000,1.600000
sub-4515049b,0.103448,0.172414,0.344828,0.310345,0.068966,1.500000,2.500000,3.333333,2.571429,2.000000
sub-451edb82,0.375000,0.312500,0.104167,0.000000,0.208333,2.250000,3.000000,1.250000,NaN,1.428571
sub-45963cd9,0.302521,0.294118,0.176471,0.134454,0.092437,2.769231,2.916667,1.615385,2.285714,1.375000
sub-46c94944,0.202899,0.159420,0.260870,0.289855,0.086957,1.750000,1.833333,2.571429,2.222222,1.200000
sub-4705928b,0.239130,0.108696,0.130435,0.239130,0.282609,1.571429,1.666667,2.000000,2.750000,1.857143
sub-47b5cd5d,0.325000,0.200000,0.200000,0.200000,0.075000,2.600000,2.000000,2.666667,2.000000,1.500000
sub-47ff0b5d,0.036364,0.145455,0.309091,0.236364,0.272727,1.000000,1.600000,2.833333,1.857143,2.142857
sub-48301435,0.338710,0.209677,0.169355,0.137097,0.145161,3.000000,2.888889,1.615385,2.125000,1.800000
sub-4892df67,0.236559,0.193548,0.225806,0.236559,0.107527,2.200000,2.000000,2.333333,2.444444,1.428571
sub-48f34a50,0.174419,0.186047,0.220930,0.186047,0.232558,2.142857,2.000000,2.111111,2.000000,2.500000
sub-490a5440,0.078431,0.039216,0.156863,0.372549,0.352941,1.333333,1.000000,2.666667,3.166667,2.571429
sub-4a3363b4,0.343434,0.262626,0.151515,0.101010,0.141414,2.266667,2.600000,1.875000,1.250000,1.400000
sub-4baf4e00,0.375000,0.275000,0.125000,0.100000,0.125000,2.500000,1.571429,1.000000,2.000000,1.666667
