ID,fracocc_1,fracocc_2,fracocc_3,fracocc_4,fracocc_5,dwell_1,dwell_2,dwell_3,dwell_4,dwell_5
sub-a568e7d2,0.240000,0.176000,0.256000,0.200000,0.128000,2.727273,2.750000,3.200000,3.571429,2.285714
sub-a62cd127,0.216000,0.192000,0.184000,0.184000,0.224000,5.400000,6.000000,7.666667,3.285714,4.666667
sub-a68050b1,0.136000,0.208000,0.224000,0.232000,0.200000,4.250000,3.714286,5.600000,5.800000,6.250000
sub-a6845558,0.136000,0.080000,0.312000,0.208000,0.264000,4.250000,1.428571,6.500000,3.250000,4.125000
sub-a6fbbfc9,0.216000,0.176000,0.200000,0.200000,0.208000,2.700000,3.666667,4.166667,2.500000,3.250000
sub-a703404d,0.464000,0.384000,0.040000,0.024000,0.088000,9.666667,12.000000,1.666667,1.500000,3.666667
sub-a71c7da1,0.264000,0.280000,0.240000,0.128000,0.088000,4.714286,5.000000,3.750000,2.285714,2.750000
sub-a728fc66,0.216000,0.208000,0.272000,0.176000,0.128000,3.857143,6.500000,6.800000,3.142857,2.666667
sub-a76e64fe,0.128000,0.160000,0.248000,0.152000,0.312000,2.285714,2.857143,4.428571,3.166667,4.875000
sub-a776f0bc,0.280000,0.176000,0.224000,0.216000,0.104000,7.000000,3.142857,5.600000,4.500000,3.250000
sub-a7d28b7c,0.352000,0.200000,0.112000,0.224000,0.112000,4.888889,4.166667,2.000000,4.000000,2.800000
sub-a8082cd3,0.136000,0.168000,0.320000,0.088000,0.288000,1.888889,3.500000,5.000000,2.750000,5.142857
sub-a921246d,0.304000,0.208000,0.136000,0.232000,0.120000,4.750000,5.200000,3.400000,5.800000,2.500000
sub-a93794f2,0.328000,0.280000,0.144000,0.080000,0.168000,6.833333,4.375000,3.600000,2.500000,3.000000
sub-aa6ddfbb,0.280000,0.192000,0.128000,0.240000,0.160000,5.833333,3.000000,2.666667,3.750000,5.000000
sub-aa8a3cb1,0.112000,0.080000,0.280000,0.240000,0.288000,3.500000,1.666667,5.000000,6.000000,5.142857
sub-aab026ac,0.136000,0.112000,0.312000,0.088000,0.352000,2.833333,2.800000,5.571429,2.750000,7.333333
sub-ab6ee487,0.240000,0.120000,0.208000,0.200000,0.232000,2.500000,3.000000,2.888889,3.571429,2.900000
sub-ab99f3ae,0.304000,0.248000,0.136000,0.184000,0.128000,6.333333,7.750000,3.400000,7.666667,3.200000
sub-aba69b83,0.272000,0.312000,0.104000,0.136000,0.176000,5.666667,4.333333,2.600000,2.833333,2.444444
sub-ac05b320,0.200000,0.168000,0.208000,0.176000,0.248000,4.166667,3.500000,3.714286,3.666667,4.428571
sub-acf4a0a9,0.304000,0.152000,0.200000,0.160000,0.184000,6.333333,3.800000,3.571429,3.333333,5.750000
sub-ad9ff17c,0.280000,0.192000,0.152000,0.240000,0.136000,5.000000,4.000000,3.166667,5.000000,4.250000
sub-ae1c4ac0,0.240000,0.216000,0.240000,0.112000,0.192000,4.285714,3.375000,3.000000,2.000000,3.428571
sub-aec865ff,0.192000,0.208000,0.240000,0.200000,0.160000,4.000000,3.714286,4.285714,5.000000,2.857143
sub-aefe2b86,0.168000,0.104000,0.248000,0.216000,0.264000,2.333333,2.600000,2.818182,2.700000,3.000000
sub-af240e16,0.232000,0.256000,0.248000,0.144000,0.120000,4.833333,6.400000,4.428571,4.500000,5.000000
sub-af434b5d,0.200000,0.160000,0.168000,0.288000,0.184000,5.000000,4.000000,4.200000,6.000000,4.600000
sub-af7fa8b2,0.224000,0.368000,0.128000,0.104000,0.176000,4.666667,15.333333,4.000000,4.333333,3.666667
sub-afb13951,0.216000,0.072000,0.224000,0.256000,0.232000,5.400000,1.800000,7.000000,5.333333,3.625000
sub-aff59dff,0.216000,0.232000,0.160000,0.144000,0.248000,9.000000,3.625000,5.000000,3.600000,7.750000
sub-b012e893,0.208000,0.184000,0.216000,0.152000,0.240000,5.200000,4.600000,6.750000,6.333333,3.000000
sub-b08c1f61,0.280000,0.256000,0.168000,0.160000,0.136000,4.375000,4.571429,5.250000,3.333333,3.400000
sub-b0eed788,0.288000,0.152000,0.264000,0.168000,0.128000,4.000000,3.166667,5.500000,4.200000,3.200000
sub-b117f65e,0.280000,0.264000,0.184000,0.144000,0.128000,5.833333,6.600000,4.600000,3.600000,2.666667
sub-b1423a07,0.240000,0.288000,0.192000,0.168000,0.112000,3.000000,4.000000,3.428571,3.000000,1.750000
sub-b2ac5f9e,0.232000,0.248000,0.208000,0.200000,0.112000,4.142857,5.166667,3.250000,6.250000,2.000000
sub-b317bcc8,0.208000,0.104000,0.232000,0.216000,0.240000,3.250000,4.333333,4.833333,3.857143,3.750000
sub-b363e5d9,0.248000,0.232000,0.168000,0.120000,0.232000,4.428571,4.833333,3.000000,2.500000,4.833333
sub-b3854719,0.312000,0.216000,0.184000,0.152000,0.136000,5.571429,4.500000,3.833333,4.750000,2.833333
sub-b3ae415f,0.256000,0.168000,0.160000,0.352000,0.064000,5.333333,5.250000,4.000000,7.333333,2.000000
sub-b3bde5cc,0.304000,0.248000,0.168000,0.112000,0.168000,4.750000,6.200000,3.500000,2.800000,4.200000
sub-b3df074c,0.224000,0.176000,0.232000,0.280000,0.088000,2.545455,4.400000,3.625000,2.916667,1.833333
sub-b4669213,0.224000,0.192000,0.160000,0.328000,0.096000,4.666667,3.428571,4.000000,6.833333,3.000000
sub-b4671281,0.104000,0.056000,0.352000,0.200000,0.288000,4.333333,2.333333,6.285714,3.125000,4.000000
sub-b481fb9d,0.272000,0.320000,0.112000,0.168000,0.128000,5.666667,6.666667,3.500000,4.200000,4.000000
sub-b5c1cb94,0.136000,0.072000,0.272000,0.312000,0.208000,3.400000,1.800000,5.666667,4.333333,2.888889
sub-b7328dba,0.272000,0.248000,0.176000,0.192000,0.112000,4.250000,5.166667,3.666667,4.000000,1.750000
sub-b76b7e8d,0.128000,0.128000,0.256000,0.088000,0.400000,3.200000,2.000000,4.000000,2.750000,7.142857
sub-b76cf101,0.304000,0.240000,0.152000,0.152000,0.152000,5.428571,5.000000,2.714286,3.800000,4.750000
sub-b79be773,0.344000,0.248000,0.080000,0.176000,0.152000,5.375000,6.200000,2.500000,3.666667,2.375000
sub-b7ddd33f,0.240000,0.248000,0.120000,0.232000,0.160000,6.000000,6.200000,2.500000,7.250000,5.000000
sub-b82b95dd,0.256000,0.328000,0.176000,0.064000,0.176000,4.571429,5.857143,3.666667,2.666667,3.666667
sub-b84803bf,0.152000,0.104000,0.312000,0.240000,0.192000,3.800000,3.250000,4.333333,6.000000,4.800000
sub-b85c090a,0.248000,0.200000,0.192000,0.152000,0.208000,4.428571,5.000000,4.000000,4.750000,2.600000
sub-b8a61685,0.352000,0.232000,0.136000,0.200000,0.080000,5.500000,3.222222,2.833333,5.000000,2.000000
sub-b8e0a9a5,0.336000,0.232000,0.144000,0.240000,0.048000,7.000000,5.800000,3.000000,7.500000,2.000000
sub-b950b436,0.184000,0.280000,0.176000,0.232000,0.128000,3.833333,5.000000,4.400000,4.833333,3.200000
sub-b9667750,0.320000,0.288000,0.096000,0.184000,0.112000,4.000000,5.142857,1.714286,2.875000,2.333333
